Location,WindGustDir,WindDir9am,WindDir3pm,RainToday
Albury,WNW,W,W,Yes
Albury,WNW,W,W,No
Albury,WNW,WNW,WNW,Yes
Albury,WNW,N,WNW,No
Albury,WNW,W,W,Yes
Albury,WNW,W,WNW,No
Albury,WNW,W,WNW,Yes
Albury,W,W,W,No
Albury,WNW,W,W,Yes
Albury,WNW,WNW,WNW,No
Albury,WNW,WNW,W,Yes
Albury,W,W,W,No
Albury,WNW,WNW,W,Yes
Albury,W,W,WNW,No
Albury,W,WNW,W,Yes
Albury,WNW,W,W,No
Albury,W,WNW,W,Yes
Albury,W,WNW,WNW,No
Albury,W,W,WNW,Yes
Albury,WNW,W,W,No
Albury,WNW,W,WNW,Yes
Albury,WNW,W,WNW,No
Albury,W,WNW,WNW,Yes
Albury,WNW,WNW,WNW,No
Albury,W,WNW,W,Yes
Albury,WNW,W,W,No
Sydney,W,W,W,Yes
Sydney,WNW,W,W,No
Sydney,W,W,W,Yes
Sydney,W,WNW,WNW,No
Sydney,W,W,W,Yes
Sydney,W,W,W,No
Sydney,W,W,W,Yes
Sydney,W,W,WNW,No
Sydney,W,WNW,W,Yes
Sydney,W,WNW,W,No
Sydney,W,W,WNW,Yes
Sydney,W,W,W,No
Sydney,W,W,W,Yes
Sydney,W,WNW,W,No
Sydney,W,WNW,WNW,Yes
Sydney,W,WNW,W,No
Sydney,W,WNW,W,Yes
Sydney,W,W,W,No
Sydney,W,W,WNW,Yes
Sydney,W,W,WNW,No
Sydney,W,WNW,WNW,Yes
Sydney,W,W,W,No
Sydney,W,W,W,Yes
Sydney,W,WNW,W,No
Sydney,W,WNW,W,Yes
Sydney,W,WNW,W,No
Perth,WNW,N,W,Yes
Perth,WNW,WNW,WNW,No
Perth,W,WNW,WNW,Yes
Perth,WNW,W,W,No
Perth,WNW,WNW,WNW,Yes
Perth,WNW,N,WNW,No
Perth,WNW,WNW,WNW,Yes
Perth,WNW,N,W,No
Perth,WNW,W,WNW,Yes
Perth,W,N,W,No
Perth,WNW,N,W,Yes
Perth,WNW,N,W,No
Perth,WNW,WNW,W,Yes
Perth,W,WNW,WNW,No
Perth,W,W,W,Yes
Perth,WNW,N,WNW,No
Perth,W,N,W,Yes
Perth,WNW,WNW,WNW,No
Perth,WNW,W,W,Yes
Perth,WNW,WNW,WNW,No
Perth,W,WNW,WNW,Yes
Perth,W,WNW,W,No
Perth,WNW,N,WNW,Yes
Perth,WNW,W,W,No
Perth,W,W,W,Yes
Perth,W,W,W,No
Perth,WNW,WNW,WNW,Yes
Perth,WNW,WNW,WNW,No
Perth,W,W,WNW,Yes
Albury,W,W,WNW,No
Albury,WNW,WNW,N,Yes
Albury,W,W,W,No
Albury,WNW,W,W,Yes
Albury,W,W,W,No
Albury,W,N,W,Yes
Albury,W,N,W,No
Sydney,W,WNW,WNW,Yes
Sydney,W,N,WNW,No
Sydney,W,W,W,Yes
Sydney,W,W,N,No
Sydney,W,W,N,Yes
Sydney,W,W,W,No
Sydney,WNW,WNW,WNW,Yes
Perth,W,W,WNW,No
Perth,W,W,W,Yes
Perth,WNW,N,WNW,No
Perth,WNW,W,W,Yes
Perth,WNW,WNW,WNW,No
